index,p_die
0,0.0305666779386441
1,0.0247694712382692
2,0.0189375972691281
3,0.0130708487211169
4,0.00716901704441797
5,0.0012318924420871
6,0.00110338688607003
7,0.000974864796006947
8,0.000846326169770428
9,0.000717771005232959
10,0.000589199300266463
11,0.000586355115665738
12,0.000583510922970931
13,0.000580666722181933
14,0.000577822513298743
15,0.000574978296321249
16,0.000624282685456445
17,0.000673584642270297
18,0.000722884166882709
19,0.000772181259413918
20,0.000821475919983716
21,0.000895628490324429
22,0.000969775557540853
23,0.00104391712204122
24,0.00111805318423408
25,0.00119218374452768
26,0.0012690340606194
27,0.00134587846369061
28,0.00142271695419627
29,0.00149954953259135
30,0.00157637619933071
31,0.00165620668711142
32,0.00173603079192353
33,0.00181584851427719
34,0.00189565985468287
35,0.00197546481365063
36,0.00207888847763671
37,0.00218230142399611
38,0.00228570365383973
39,0.0023890951682779
40,0.00249247596842106
41,0.00265576369973586
42,0.00281902470154471
43,0.00298225897822335
44,0.00314546653414638
45,0.00330864737368786
46,0.0035847335841489
47,0.00386074331798003
48,0.00413667659636574
49,0.00441253344048409
50,0.00468831387150781
51,0.00515369231106033
52,0.00561885315335664
53,0.00608379650013879
54,0.00654852245310134
55,0.00701303111389107
56,0.00777795145748883
57,0.00854228256562784
58,0.00930602489220966
59,0.0100691788907861
60,0.0108317450145593
61,0.0120481153301463
62,0.0132629898873148
63,0.014476370525384
64,0.0156882590814114
65,0.0168986573901951
66,0.0187533420615132
67,0.0206045277494804
68,0.0224522210551565
69,0.0242964285671481
70,0.0261371568616318
71,0.0288093546697362
72,0.0314742201915994
73,0.0341317735463986
74,0.0367820347981058
75,0.0394250239556393
76,0.0429894772546462
77,0.0465407037596625
78,0.0500787525520097
79,0.0536036725308812
80,0.0571155124140176
81,0.0614176514681137
82,0.0657001609698263
83,0.0699631304837468
84,0.0742066491658063
85,0.0784308057651407
86,0.083040614233581
87,0.0876273638430136
88,0.0921911699368378
89,0.0967321472814902
90,0.101250410069331
91,0.10560140309318
92,0.109931332251738
93,0.114240299518603
94,0.118528406373704
95,0.122795753805691
96,0.126438507046653
97,0.13006613307952
98,0.133678694722827
99,0.137276254534244
100,0.14085887481166
101,0.143615932450575
102,0.146364142454799
103,0.14910353321715
104,0.151834133039333
105,0.154555970132231
106,0.156488245054935
107,0.158416103734523
108,0.160339556264385
109,0.16225861271484
110,0.164173283133195
111,0.595735416691678
